分 I-TIME
许 O
现 O
场 O
明 O
火 O
扑 O
灭 O
。 O

据 O
现 O
场 O
群 O
众 O
介 O
绍 O
， O
烧 O
烤 O
店 O
一 O
楼 O
的 O
煤 O
气 O
罐 O
先 O
发 O
生 O
爆 B-TYPE
炸 I-TYPE
， O
又 O
把 O
二 O
楼 O
的 O
天 O
然 O
气 O
管 O
道 O
引 O
爆 O
， O
并 O
将 O
楼 O
层 O
之 O
间 O
的 O
楼 O
梯 O
炸 O
毁 O
。 O

上 O
市 O
公 O
司 O
兴 B-OORG
业 I-OORG
矿 I-OORG
业 I-OORG
（ O
0 O
0 O
0 O
4 O
2 O
6 O
） O
的 O
子 O
公 O
司 O
银 B-PORG
漫 I-PORG
矿 I-PORG
业 I-PORG
在 O
2 B-DATE
月 I-DATE
2 I-DATE
3 I-DATE
日 I-DATE
发 O
生 O
重 O
大 O
安 O
全 O
事 O
故 O
， O
目 O
前 O
已 O
造 O
成 O
2 B-CLOSS
1 I-CLOSS
人 I-CLOSS
死 I-CLOSS
亡 I-CLOSS
。 O

2 B-DATE
月 I-DATE
2 I-DATE
3 I-DATE
日 I-DATE
上 O
午 O
8 B-TIME
时 I-TIME
2 I-TIME
0 I-TIME
分 I-TIME
， O
内 B-GPE
蒙 I-GPE
古 I-GPE
锡 B-GPE
林 I-GPE
郭 I-GPE
勒 I-GPE
盟 I-GPE
西 B-PORG
乌 I-PORG
旗 I-PORG
银 I-PORG
漫 I-PORG
矿 I-PORG
业 I-PORG
公 I-PORG
司 I-PORG
（ O
简 O
称 O
“ O
银 B-PORG
漫 I-PORG
矿 I-PORG
业 I-PORG
” O
） O
的 O
人 O
员 O
运 O
送 O
车 O
辆 O
， O
在 O
往 O
井 O
下 O
运 O
送 O
工 O
人 O
过 O
程 O
中 O
， O
车 O
辆 O
发 O
生 O
事 O
故 O
。 O

据 O
央 O
视 O
新 O
闻 O
报 O
道 O
， O
事 O
故 O
已 O
造 O
成 O
2 B-CLOSS
1 I-CLOSS
人 I-CLOSS
死 I-CLOSS
亡 I-CLOSS
， O
其 O
中 O
1 B-CLOSS
5 I-CLOSS
人 I-CLOSS
当 I-CLOSS
场 I-CLOSS
死 I-CLOSS
亡 I-CLOSS
， O
其 O
余 O
2 B-CLOSS
9 I-CLOSS
人 I-CLOSS
受 I-CLOSS
伤 I-CLOSS
， O
伤 O
者 O
正 O
在 O
接 O
受 O
救 O
治 O
。 O

新 B-OORG
华 I-OORG
社 I-OORG
北 B-GPE
京 I-GPE
9 B-DATE
月 I-DATE
1 I-DATE
1 I-DATE
日 I-DATE
电 O
近 O
日 O
， O
国 B-OORG
务 I-OORG
院 I-OORG
批 O
复 O
长 B-DLOC
深 I-DLOC
高 I-DLOC
速 I-DLOC
江 B-GPE
苏 I-GPE
无 B-GPE
锡 I-GPE
“ O
9 B-TIME
· I-TIME
2 I-TIME
8 I-TIME
” O
特 O
别 O
重 O
大 O
道 O
路 O
交 B-TYPE
通 I-TYPE
事 I-TYPE
故 I-TYPE
调 O
查 O
报 O
告 O
， O
认 O
定 O
长 B-DLOC
深 I-DLOC
高 I-DLOC
速 I-DLOC
江 B-GPE
苏 I-GPE
无 B-GPE
锡 I-GPE
“ O
9 B-TIME
· I-TIME
2 I-TIME
8 I-TIME
” O
特 O
别 O
重 O
大 O
道 O
路 O
交 O
通 O
事 O
故 O
是 O
一 O
起 O
生 O
产 O
安 O
全 O
责 O
任 O
事 O
故 O
。 O

2 B-DATE
0 I-DATE
1 I-DATE
9 I-DATE
年 I-DATE
9 I-DATE
月 I-DATE
2 I-DATE
8 I-DATE
日 I-DATE
7 B-TIME
时 I-TIME
许 O
， O
长 B-DLOC
深 I-DLOC
高 I-DLOC
速 I-DLOC
公 I-DLOC
路 I-DLOC
江 B-GPE
苏 I-GPE
无 B-GPE
锡 I-GPE
段 O
发 O
生 O
一 O
起 O
大 O
客 O
车 O
碰 O
撞 O
重 O
型 O
半 O
挂 O
汽 O
车 O
列 O
车 O
的 O
特 O
别 O
重 O
大 O
道 O
路 O
交 B-TYPE
通 I-TYPE
事 I-TYPE
故 I-TYPE
， O
造 O
成 O
3 B-CLOSS
6 I-CLOSS
人 I-CLOSS
死 I-CLOSS
亡 I-CLOSS
、 O
3 B-CLOSS
6 I-CLOSS
人 I-CLOSS
受 I-CLOSS
伤 I-CLOSS
， O
直 O
接 O
经 B-PLOSS
济 I-PLOSS
损 I-PLOSS
失 I-PLOSS
7 I-PLOSS
1 I-PLOSS
0 I-PLOSS
0 I-PLOSS
余 I-PLOSS
万 I-PLOSS
元 I-PLOSS
。 O

2 B-DATE
0 I-DATE
1 I-DATE
9 I-DATE
年 I-DATE
7 I-DATE
月 I-DATE
3 I-DATE
日 I-DATE
晚 O
， O
谭 B-LPER
某 I-LPER
某 I-LPER
醉 O
驾 O
玛 O
莎 O
拉 O
蒂 O
与 O
8 O
车 O
剐 O
蹭 O
， O
被 O
拦 O
后 O
受 O
同 O
车 O
他 O
人 O
教 O
唆 O
冲 O
撞 O
逃 O
逸 O
， O
后 O
追 O
尾 O
宝 O
马 O
酿 O
惨 O
剧 O
的 O
交 B-TYPE
通 I-TYPE
事 I-TYPE
故 I-TYPE
。 O

1 B-DATE
1 I-DATE
月 I-DATE
6 I-DATE
日 I-DATE
， O
河 B-OORG
南 I-OORG
省 I-OORG
商 I-OORG
丘 I-OORG
市 I-OORG
中 I-OORG
级 I-OORG
人 I-OORG
民 I-OORG
法 I-OORG
院 I-OORG
在 O
永 B-OORG
城 I-OORG
市 I-OORG
人 I-OORG
民 I-OORG
法 I-OORG
院 I-OORG
对 O
被 O
告 O
人 O
谭 B-LPER
明 I-LPER
明 I-LPER
、 O
刘 B-LPER
松 I-LPER
涛 I-LPER
、 O
张 B-LPER
小 I-LPER
渠 I-LPER
以 O
危 O
险 O
方 O
法 O
危 O
害 O
公 O
共 O
安 O
全 O
一 O
案 O
公 O
开 O
宣 O
判 O
。 O

法 O
院 O
以 O
以 O
危 O
险 O
方 O
法 O
危 O
害 O
公 O
共 O
安 O
全 O
罪 O
， O
分 O
别 O
判 O
处 O
被 O
告 O
人 O
谭 B-LPER
明 I-LPER
明 I-LPER
无 O
期 O
徒 O
刑 O
， O
剥 O
夺 O
政 O
治 O
权 O
利 O
终 O
身 O
； O
被 O
告 O
人 O
刘 B-LPER
松 I-LPER
涛 I-LPER
有 O
期 O
徒 O
刑 O
三 O
年 O
， O
缓 O
刑 O
三 O
年 O
； O
被 O
告 O
人 O
张 B-LPER
小 I-LPER
渠 I-LPER
有 O
期 O
徒 O
刑 O
三 O
年 O
， O
缓 O
刑 O
三 O
年 O
。 O

2 B-DATE
0 I-DATE
1 I-DATE
9 I-DATE
年 I-DATE
7 I-DATE
月 I-DATE
3 I-DATE
日 I-DATE
1 B-TIME
9 I-TIME
时 I-TIME
许 O
， O
被 O
告 O
人 O
谭 B-LPER
明 I-LPER
明 I-LPER
、 O
刘 B-LPER
松 I-LPER
涛 I-LPER
、 O
张 B-LPER
小 I-LPER
渠 I-LPER
在 O
河 B-GPE
南 I-GPE
省 I-GPE
永 B-GPE
城 I-GPE
市 I-GPE
东 B-GPE
城 I-GPE
区 I-GPE
一 O
烤 B-DLOC
串 I-DLOC
店 I-DLOC
聚 O
餐 O
饮 O
酒 O
后 O
， O
谭 B-LPER
明 I-LPER
明 I-LPER
驾 O
驶 O
豫 O
N O
E O
5 O
S O
5 O
5 O
玛 O
莎 O
拉 O
蒂 O
越 O
野 O
车 O
拉 O
着 O
刘 B-LPER
松 I-LPER
涛 I-LPER
、 O
张 B-LPER
小 I-LPER
渠 I-LPER
离 O
开 O
， O
行 O
至 O
花 B-DLOC
园 I-DLOC
路 I-DLOC
时 O
， O
连 O
续 O
剐 O
蹭 O
停 O
在 O
路 O
边 O
的 O
6 O
辆 O
汽 O
车 O
后 O
， O
又 O
接 O
连 O
与 O
对 O
面 O
驶 O
来 O
的 O
一 O
辆 O
轿 O
车 O
和 O
停 O
在 O
路 O
边 O
的 O
一 O
辆 O
轿 O
车 O
相 O
剐 O
碰 O
， O
因 O
无 O
法 O
通 O
行 O
被 O
迫 O
停 O
下 O
， O
被 O
撞 O
车 O
主 O
及 O
周 O
围 O
群 O
众 O
上 O
前 O
劝 O
阻 O
， O
坐 O
在 O
后 O
排 O
的 O
刘 B-LPER
松 I-LPER
涛 I-LPER
和 O
张 B-LPER
小 I-LPER
渠 I-LPER
让 O
谭 B-LPER
明 I-LPER
明 I-LPER
赶 O
紧 O
离 O
开 O
。 O

谭 B-LPER
明 I-LPER
明 I-LPER
即 O
驾 O
车 O
强 O
行 O
冲 O
出 O
， O
沿 O
花 B-DLOC
园 I-DLOC
路 I-DLOC
、 O
车 B-LPER
集 I-LPER
路 I-LPER
向 O
东 O
外 O
环 O
路 O
方 O
向 O
逃 O
逸 O
， O
至 O
东 B-DLOC
外 I-DLOC
环 I-DLOC
路 I-DLOC
和 O
永 B-DLOC
兴 I-DLOC
街 I-DLOC
交 O
叉 O
口 O
时 O
， O
高 O
速 O
追 O
尾 O
正 O
等 O
待 O
通 O
行 O
信 O
号 O
的 O
豫 O
N O
0 O
1 O
8 O
2 O
L O
宝 O
马 O
轿 O
车 O
， O
致 O
使 O
宝 O
马 O
轿 O
车 O
起 O
火 O
燃 O
烧 O
， O
造 O
成 O
车 O
内 O
二 B-CLOSS
人 I-CLOSS
死 I-CLOSS
亡 I-CLOSS
、 O
一 B-CLOSS
人 I-CLOSS
重 I-CLOSS
伤 I-CLOSS
， O
共 O
造 O
成 O
他 O
人 O
车 O
辆 O
总 O
经 B-PLOSS
济 I-PLOSS
损 I-PLOSS
失 I-PLOSS
1 I-PLOSS
0 I-PLOSS
余 I-PLOSS
万 I-PLOSS
元 I-PLOSS
。 O

2 B-DATE
0 I-DATE
2 I-DATE
1 I-DATE
年 I-DATE
7 I-DATE
月 I-DATE
2 I-DATE
6 I-DATE
日 I-DATE
1 B-TIME
4 I-TIME
时 I-TIME
0 I-TIME
5 I-TIME
分 I-TIME
， O
G B-DLOC
2 I-DLOC
2 I-DLOC
青 I-DLOC
兰 I-DLOC
高 I-DLOC
速 I-DLOC
公 I-DLOC
路 I-DLOC
甘 B-GPE
肃 I-GPE
平 B-GPE
凉 I-GPE
泾 B-GPE
川 I-GPE
段 O
发 O
生 O
一 O
起 O
大 O
客 O
车 O
失 O
控 O
冲 O
出 O
路 O
面 O
侧 O
翻 O
的 O
重 O
大 O
道 O
路 O
交 B-TYPE
通 I-TYPE
事 I-TYPE
故 I-TYPE
， O
造 O
成 O
1 B-CLOSS
3 I-CLOSS
人 I-CLOSS
死 I-CLOSS
亡 I-CLOSS
、 O
4 B-CLOSS
4 I-CLOSS
人 I-CLOSS
受 I-CLOSS
伤 I-CLOSS
， O
直 O
接 O
经 B-PLOSS
济 I-PLOSS
损 I-PLOSS
失 I-PLOSS
2 I-PLOSS
1 I-PLOSS
1 I-PLOSS
9 I-PLOSS
. I-PLOSS
9 I-PLOSS
9 I-PLOSS
万 I-PLOSS
元 I-PLOSS
。 O

经 O
综 O
合 O
分 O
析 O
认 O
定 O
， O
G B-DLOC
2 I-DLOC
2 I-DLOC
青 I-DLOC
兰 I-DLOC
高 I-DLOC
速 I-DLOC
平 B-GPE
凉 I-GPE
市 I-GPE
泾 B-GPE
川 I-GPE
“ O
7 B-TIME
· I-TIME
2 I-TIME
6 I-TIME
” O
事 O
故 O
是 O
一 O
起 O
重 O
大 O
道 O
路 O
交 O
通 O
生 O
产 O
安 O
全 O
责 O
任 O
事 O
故 O
。 O

事 O
故 O
有 O
关 O
情 O
况 O
2 B-DATE
0 I-DATE
2 I-DATE
1 I-DATE
年 I-DATE
7 I-DATE
月 I-DATE
2 I-DATE
5 I-DATE
日 I-DATE
1 B-TIME
9 I-TIME
时 I-TIME
许 O
， O
驾 O
驶 O
员 O
李 B-LPER
红 I-LPER
杰 I-LPER
、 O
李 B-LPER
二 I-LPER
民 I-LPER
交 O
替 O
驾 O
驶 O
豫 O
A O
X O
5 O
0 O
0 O
6 O
号 O
大 O
型 O
普 O
通 O
客 O
车 O
（ O
以 O
下 O
简 O
称 O
肇 O
事 O
车 O
辆 O
） O
， O
搭 O
载 O
6 O
1 O
名 O
务 O
工 O
人 O
员 O
（ O
含 O
1 O
名 O
劳 O
务 O
联 O
络 O
人 O
员 O
） O
， O
共 O
6 O
3 O
人 O
， O
从 O
河 B-GPE
南 I-GPE
省 I-GPE
驻 B-GPE
马 I-GPE
店 I-GPE
市 I-GPE
正 B-GPE
阳 I-GPE
县 I-GPE
出 O
发 O
， O
前 O
往 O
青 B-GPE
海 I-GPE
省 I-GPE
格 B-GPE
尔 I-GPE
木 I-GPE
市 I-GPE
大 B-GPE
格 I-GPE
勒 I-GPE
乡 I-GPE
康 B-OORG
普 I-OORG
农 I-OORG
业 I-OORG
发 I-OORG
展 I-OORG
有 I-OORG
限 I-OORG
公 I-OORG
司 I-OORG
采 O
摘 O
枸 O
杞 O
。 O

1 B-TIME
4 I-TIME
时 I-TIME
0 I-TIME
5 I-TIME
分 I-TIME
， O
李 B-LPER
红 I-LPER
杰 I-LPER
驾 O
驶 O
肇 O
事 O
车 O
辆 O
行 O
驶 O
至 O
青 B-DLOC
兰 I-DLOC
高 I-DLOC
速 I-DLOC
泾 O
川 O
段 O
K O
1 O
4 O
8 O
7 O
+ O
1 O
0 O
0 O
处 O
时 O
， O
车 O
辆 O
在 O
向 O
左 O
变 O
更 O
车 O
道 O
过 O
程 O
中 O
， O
与 O
中 O
央 O
隔 O
离 O
带 O
护 O
栏 O
发 O
生 O
碰 O
撞 O
后 O
， O
向 O
右 O
急 O
转 O
撞 O
毁 O
右 O
侧 O
护 O
栏 O
驶 O
出 O
路 O
外 O
， O
左 O
侧 O
翻 O
于 O
路 O
基 O
边 O
坡 O
。 O

车 O
内 O
大 O
部 O
分 O
人 O
员 O
（ O
5 O
7 O
人 O
） O
未 O
按 O
规 O
定 O
使 O
用 O
安 O
全 O
带 O
， O
部 O
分 O
人 O
员 O
被 O
甩 O
出 O
车 O
外 O
， O
并 O
被 O
侧 O
翻 O
大 O
客 O
车 O
碾 O
压 O
， O
造 O
成 O
1 B-CLOSS
3 I-CLOSS
人 I-CLOSS
当 I-CLOSS
场 I-CLOSS
死 I-CLOSS
亡 I-CLOSS
， O
4 B-CLOSS
4 I-CLOSS
人 I-CLOSS
受 I-CLOSS
伤 I-CLOSS
， O
直 O
接 O
经 O
济 O
损 B-PLOSS
失 I-PLOSS
约 I-PLOSS
为 I-PLOSS
2 I-PLOSS
1 I-PLOSS
1 I-PLOSS
9 I-PLOSS
. I-PLOSS
9 I-PLOSS
9 I-PLOSS
万 I-PLOSS
元 I-PLOSS
。 O

事 O
故 O
车 O
辆 O
情 O
况 O
本 O
次 O
事 O
故 O
的 O
肇 O
事 O
车 O
辆 O
为 O
豫 O
A O
X O
5 O
0 O
0 O
6 O
号 O
大 O
型 O
普 O
通 O
客 O
车 O
， O
车 O
辆 O
类 O
型 O
为 O
大 O
型 O
普 O
通 O
客 O
车 O
， O
车 O
身 O
颜 O
色 O
为 O
白 O
黄 O
绿 O
， O
肇 O
事 O
车 O
辆 O
《 B-LAW
机 I-LAW
动 I-LAW
车 I-LAW
行 I-LAW
驶 I-LAW
证 I-LAW
》 I-LAW
核 O
定 O
载 O
人 O
数 O
6 O
3 O
人 O
， O
《 B-LAW
道 I-LAW
路 I-LAW
运 I-LAW
输 I-LAW
证 I-LAW
》 I-LAW
核 O
定 O
座 O
位 O
数 O
5 O
4 O
座 O
， O
实 O
载 O
6 O
3 O
人 O
（ O
含 O
驾 O
驶 O
员 O
2 O
人 O
） O
。 O

事 O
故 O
的 O
直 O
接 O
原 O
因 O
经 O
调 O
查 O
， O
事 O
故 O
的 O
直 O
接 O
原 O
因 O
是 O
： O
李 B-LPER
红 I-LPER
杰 I-LPER
驾 O
驶 O
豫 O
A O
X O
5 O
0 O
0 O
6 O
号 O
大 O
型 O
普 O
通 O
客 O
车 O
在 O
高 O
速 O
行 O
驶 O
中 O
， O
雨 O
天 O
未 O
保 O
持 O
安 O
全 O
行 O
驶 O
速 O
度 O
， O
应 O
急 O
操 O
作 O
处 O
置 O
不 O
当 O
， O
导 O
致 O
车 O
辆 O
失 O
控 O
侧 O
翻 O
。 O

驾 O
驶 O
员 O
违 O
规 O
操 O
作 O
。 O

肇 O
事 O
车 O
辆 O
驾 O
驶 O
员 O
在 O
雨 O
天 O
道 O
路 O
湿 O
滑 O
的 O
情 O
况 O
下 O
， O
违 O
反 O
驾 O
驶 O
员 O
安 O
全 O
操 O
作 O
规 O
程 O
， O
雨 O
天 O
未 O
保 O
持 O
安 O
全 O
行 O
驶 O
速 O
度 O
（ O
事 O
发 O
时 O
车 O
速 O
为 O
8 O
9 O
k O
m O
/ O
h O
- O
9 O
0 O
k O
m O
/ O
h O
） O
， O
应 O
急 O
操 O
作 O
处 O
置 O
不 O
当 O
， O
驾 O
驶 O
员 O
因 O
向 O
左 O
变 O
道 O
过 O
程 O
中 O
看 O
到 O
前 O
方 O
车 O
辆 O
制 O
动 O
而 O
采 O
取 O
急 O
打 O
方 O
向 O
和 O
紧 O
急 O
制 O
动 O
措 O
施 O
时 O
， O
车 O
辆 O
发 O
生 O
侧 O
滑 O
撞 O
向 O
中 O
央 O
护 O
栏 O
后 O
， O
又 O
迅 O
疾 O
向 O
右 O
急 O
打 O
方 O
向 O
， O
导 O
致 O
车 O
辆 O
左 O
倾 O
并 O
撞 O
毁 O
右 O
侧 O
护 O
栏 O
后 O
侧 O
翻 O
于 O
路 O
基 O
边 O
坡 O
。 O

车 O
辆 O
存 O
在 O
安 O
全 O
隐 O
患 O
带 O
病 O
上 O
路 O
。 O

肇 O
事 O
车 O
辆 O
制 O
动 O
系 O
统 O
不 O
符 O
合 O
国 O
家 O
技 O
术 O
标 O
准 O
要 O
求 O
， O
第 O
二 O
轴 O
左 O
右 O
车 O
轮 O
的 O
胎 O
冠 O
花 O
纹 O
不 O
一 O
致 O
， O
不 O
符 O
合 O
国 O
家 O
标 O
准 O
规 O
定 O
。 O

车 O
辆 O
超 O
载 O
、 O
货 O
物 O
装 O
载 O
方 O
式 O
不 O
当 O
， O
车 O
辆 O
下 O
部 O
行 O
李 O
舱 O
核 O
定 O
载 O
重 O
7 O
0 O
0 O
k O
g O
， O
实 O
际 O
装 O
载 O
货 O
物 O
1 O
8 O
8 O
0 O
k O
g O
， O
超 O
载 O
1 O
6 O
8 O
. O
6 O
% O
， O
其 O
左 O
侧 O
装 O
载 O
面 O
粉 O
、 O
行 O
李 O
等 O
1 O
5 O
7 O
0 O
k O
g O
， O
右 O
侧 O
装 O
载 O
行 O
李 O
等 O
3 O
1 O
0 O
k O
g O
， O
且 O
均 O
未 O
按 O
要 O
求 O
捆 O
扎 O
固 O
定 O
， O
因 O
遇 O
前 O
车 O
制 O
动 O
变 O
道 O
、 O
道 O
路 O
收 O
窄 O
、 O
雨 O
天 O
路 O
滑 O
等 O
因 O
素 O
综 O
合 O
影 O
响 O
， O
继 O
而 O
采 O
取 O
制 O
动 O
变 O
道 O
等 O
处 O
置 O
措 O
施 O
， O
造 O
成 O
车 O
辆 O
载 O
荷 O
严 O
重 O
失 O
衡 O
， O
甩 O
尾 O
并 O
侧 O
翻 O
。 O

肇 O
事 O
车 O
辆 O
的 O
6 O
3 O
名 O
乘 O
员 O
中 O
5 O
7 O
人 O
未 O
系 O
安 O
全 O
带 O
， O
在 O
事 O
故 O
发 O
生 O
时 O
脱 O
离 O
座 O
椅 O
， O
被 O
挤 O
压 O
或 O
被 O
甩 O
出 O
车 O
外 O
后 O
被 O
事 O
故 O
车 O
辆 O
侧 O
压 O
， O
加 O
重 O
了 O
事 O
故 O
伤 O
亡 O
后 O
果 O
。 O


调 O
研 O
指 O
出 O
， O
大 B-LORG
连 I-LORG
港 I-LORG
远 I-LORG
洋 I-LORG
船 I-LORG
舶 I-LORG
修 I-LORG
理 I-LORG
公 I-LORG
司 I-LORG
违 O
规 O
使 O
用 O
含 O
硫 O
焊 O
条 O
（ O
型 O
号 O
J O
4 O
2 O
2 O
） O
， O
致 O
船 O
体 O
焊 O
缝 O
腐 O
蚀 O
穿 O
孔 O
。 O

经 O
审 O
查 O
， O
苏 B-LORG
州 I-LORG
宏 I-LORG
达 I-LORG
机 I-LORG
械 I-LORG
制 I-LORG
造 I-LORG
厂 I-LORG
违 O
规 O
调 O
低 O
压 O
力 O
阀 O
阈 O
值 O
（ O
原 O
1 O
5 O
M O
P O
a O
改 O
为 O
8 O
M O
P O
a O
） O
， O
导 O
致 O
锅 O
炉 O
爆 O
裂 O
。 O

据 O
监 O
测 O
， O
广 B-LORG
州 I-LORG
天 I-LORG
成 I-LORG
化 I-LORG
工 I-LORG
有 I-LORG
限 I-LORG
公 I-LORG
司 I-LORG
未 O
按 O
规 O
定 O
存 O
储 O
易 O
燃 O
物 O
品 O
， O
仓 O
库 O
通 O
风 O
系 O
统 O
失 O
灵 O
， O
引 O
发 O
爆 B-TYPE
炸 I-TYPE
。 O

经 O
核 O
实 O
， O
涉 O
事 O
单 O
位 O
北 B-LORG
京 I-LORG
市 I-LORG
安 I-LORG
泰 I-LORG
建 I-LORG
工 I-LORG
集 I-LORG
团 I-LORG
违 O
规 O
缩 O
短 O
混 O
凝 O
土 O
养 O
护 O
期 O
， O
致 O
墙 O
体 O
抗 O
压 O
强 O
度 O
下 O
降 O
2 O
0 O
% O
。 O

据 O
报 O
道 O
， O
广 B-LORG
州 I-LORG
市 I-LORG
金 I-LORG
鼎 I-LORG
食 I-LORG
品 I-LORG
加 I-LORG
工 I-LORG
厂 I-LORG
使 O
用 O
工 O
业 O
盐 O
替 O
代 O
食 O
用 O
盐 O
， O
涉 O
案 O
金 O
额 O
达 O
3 O
0 O
0 O
万 O
元 O
。 O

检 O
查 O
显 O
示 O
， O
深 B-LORG
圳 I-LORG
市 I-LORG
蓝 I-LORG
海 I-LORG
电 I-LORG
子 I-LORG
科 I-LORG
技 I-LORG
公 I-LORG
司 I-LORG
未 O
安 O
装 O
静 O
电 O
防 O
护 O
装 O
置 O
， O
引 O
发 O
火 B-TYPE
灾 I-TYPE
。 O

经 O
鉴 O
定 O
， O
责 O
任 O
方 O
杭 B-LORG
州 I-LORG
市 I-LORG
绿 I-LORG
源 I-LORG
环 I-LORG
保 I-LORG
公 I-LORG
司 I-LORG
偷 O
排 O
含 O
铅 O
废 O
水 O
， O
河 O
流 O
铅 O
含 O
量 O
超 O
标 O
8 O
倍 O
。 O

据 O
监 O
测 O
， O
南 B-LORG
京 I-LORG
市 I-LORG
华 I-LORG
光 I-LORG
医 I-LORG
疗 I-LORG
器 I-LORG
械 I-LORG
厂 I-LORG
生 O
产 O
的 O
口 O
罩 O
过 O
滤 O
效 O
率 O
仅 O
3 O
0 O
% O
， O
低 O
于 O
国 O
标 O
。 O

调 O
查 O
确 O
认 O
， O
天 B-LORG
津 I-LORG
市 I-LORG
海 I-LORG
润 I-LORG
石 I-LORG
化 I-LORG
集 I-LORG
团 I-LORG
储 O
罐 O
泄 O
漏 O
原 O
因 O
为 O
阀 O
门 O
锈 O
蚀 O
未 O
更 O
换 O
。 O

实 O
验 O
证 O
明 O
， O
武 B-LORG
汉 I-LORG
市 I-LORG
新 I-LORG
能 I-LORG
源 I-LORG
电 I-LORG
池 I-LORG
厂 I-LORG
电 O
解 O
液 O
配 O
比 O
错 O
误 O
， O
导 O
致 O
爆 B-TYPE
炸 I-TYPE
。 O

根 O
据 O
公 O
告 O
， O
成 B-LORG
都 I-LORG
市 I-LORG
瑞 I-LORG
峰 I-LORG
建 I-LORG
材 I-LORG
有 I-LORG
限 I-LORG
公 I-LORG
司 I-LORG
销 O
售 O
劣 O
质 O
水 O
泥 O
， O
强 O
度 O
仅 O
C O
2 O
0 O
。 O

民 O
众 O
举 O
报 O
， O
沈 B-LORG
阳 I-LORG
市 I-LORG
安 I-LORG
全 I-LORG
食 I-LORG
品 I-LORG
厂 I-LORG
使 O
用 O
地 O
沟 O
油 O
加 O
工 O
饼 O
干 O
。 O

法 O
院 O
判 O
决 O
书 O
指 O
出 O
， O
西 B-LORG
安 I-LORG
市 I-LORG
宏 I-LORG
达 I-LORG
机 I-LORG
械 I-LORG
厂 I-LORG
未 O
检 O
测 O
钢 O
材 O
韧 O
性 O
， O
致 O
设 O
备 O
断 O
裂 O
。 O

经 O
审 O
计 O
， O
重 B-LORG
庆 I-LORG
市 I-LORG
金 I-LORG
盾 I-LORG
建 I-LORG
材 I-LORG
公 I-LORG
司 I-LORG
虚 O
报 O
环 O
保 O
投 O
入 O
金 O
额 O
5 O
0 O
0 O
万 O
元 O
。 O

据 O
披 O
露 O
， O
昆 B-LORG
明 I-LORG
市 I-LORG
蓝 I-LORG
天 I-LORG
化 I-LORG
工 I-LORG
公 I-LORG
司 I-LORG
夜 O
间 O
偷 O
排 O
硫 O
化 O
氢 O
气 O
体 O
。 O

检 O
测 O
报 O
告 O
显 O
示 O
， O
无 B-LORG
锡 I-LORG
市 I-LORG
捷 I-LORG
通 I-LORG
物 I-LORG
流 I-LORG
公 I-LORG
司 I-LORG
仓 O
库 O
消 O
防 O
通 O
道 O
堵 O
塞 O
率 O
达 O
9 O
0 O
% O
。 O

调 O
研 O
发 O
现 O
， O
福 B-LORG
州 I-LORG
市 I-LORG
华 I-LORG
光 I-LORG
电 I-LORG
力 I-LORG
公 I-LORG
司 I-LORG
变 O
压 O
器 O
绝 O
缘 O
层 O
厚 O
度 O
仅 O
0 O
. O
3 O
m O
m O
。 O

官 O
方 O
通 O
报 O
， O
南 B-LORG
宁 I-LORG
市 I-LORG
绿 I-LORG
源 I-LORG
环 I-LORG
保 I-LORG
科 I-LORG
技 I-LORG
公 I-LORG
司 I-LORG
伪 O
造 O
排 O
放 O
监 O
测 O
数 O
据 O
。 O

专 O
家 O
分 O
析 O
， O
长 B-LORG
沙 I-LORG
市 I-LORG
新 I-LORG
能 I-LORG
源 I-LORG
汽 I-LORG
车 I-LORG
厂 I-LORG
电 O
池 O
热 O
管 O
理 O
系 O
统 O
设 O
计 O
缺 O
陷 O
。 O

据 O
举 O
报 O
， O
青 B-LORG
岛 I-LORG
市 I-LORG
海 I-LORG
润 I-LORG
食 I-LORG
品 I-LORG
加 I-LORG
工 I-LORG
厂 I-LORG
添 O
加 O
禁 O
用 O
防 O
腐 O
剂 O
。 O

监 O
管 O
部 O
门 O
确 O
认 O
， O
大 B-LORG
连 I-LORG
市 I-LORG
安 I-LORG
全 I-LORG
医 I-LORG
疗 I-LORG
器 I-LORG
械 I-LORG
厂 I-LORG
灭 O
菌 O
温 O
度 O
未 O
达 O
标 O
。 O

技 O
术 O
鉴 O
定 O
， O
郑 B-LORG
州 I-LORG
市 I-LORG
金 I-LORG
鼎 I-LORG
建 I-LORG
材 I-LORG
公 I-LORG
司 I-LORG
水 O
泥 O
氯 O
离 O
子 O
含 O
量 O
超 O
标 O
3 O
倍 O
。 O

法 O
庭 O
证 O
据 O
显 O
示 O
， O
合 B-LORG
肥 I-LORG
市 I-LORG
宏 I-LORG
达 I-LORG
机 I-LORG
械 I-LORG
厂 I-LORG
伪 O
造 O
质 O
检 O
合 O
格 O
证 O
。 O

实 O
地 O
勘 O
察 O
， O
西 B-LORG
安 I-LORG
市 I-LORG
华 I-LORG
讯 I-LORG
电 I-LORG
力 I-LORG
公 I-LORG
司 I-LORG
输 O
电 O
线 O
路 O
绝 O
缘 O
层 O
老 O
化 O
破 O
损 O
。 O

据 O
统 O
计 O
， O
杭 B-LORG
州 I-LORG
市 I-LORG
绿 I-LORG
源 I-LORG
